Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID,check
,B2AR,,-362,,,False,,
ENSG00000169397,RAF1,"CRAF, Raf-1, c-Raf",-362,Yes,No,True,"40227502, 37020037",
ENSG00000089250,NOS1,,-362,,,False,38877096,
ENSG00000132906,CASP9,,-362,,,False,,
ENSG00000262418,PTPRC,"CD45, T200",-362,No,No,True,,
,BI-1,,-363,,,False,38744890,
,REA,,-364,,,False,"40244420, 40211658",
,cIAP,,-364,,,False,39769432,
,DENSIN,,-364,,,False,12390249,
,MGLUR7,,-364,,,False,,
,PR-A,,-364,,,False,,
ENSG00000196782,MAML3,,-364,,,False,"40228447, 39218714",
ENSG00000143801,PSEN2,,-364,,,False,38496508,
,bRAF,,-364,,,False,40282501,
ENSG00000080824,HSP90AA1,"FLJ31884, HSP90N, HSPC1, HSPCA, Hsp89, Hsp90",-364,Yes,No,True,40214234,
,ABP1,,-364,,,False,22217303,
ENSG00000213523,SRA1,,-364,,,False,"40186245, 39473951",
,D2R,,-364,,,False,38793071,
ENSG00000023445,BIRC3,"API2, MALT2, MIHC, RNF49, c-IAP2, cIAP2, hiap-1",-364,Yes,Yes,True,40029500,
,ERb,,-364,,,False,40211175,
,AMPHIPHYSIN,,-364,,,False,39930824,
,Cathepsin,,-365,,,False,40281016,
,Drp-1,,-365,,,False,,
,DJ2,,-365,,,False,,
,DJ1,,-365,,,False,,
,H2O2,,-365,,,False,40286651,
,Bcl-b,,-365,,,False,"39884007, 37005459",
,RGS,,-365,,,False,40227603,
,PrP,,-365,,,False,40289712,
,BR1R,,-365,,,False,,
,PAFR,,-365,,,False,"40033370, 36806529",
,Ku70,,-366,,,False,40114375,
,MEKK2,,-366,,,False,,
,MEKK3,,-366,,,False,38374934,
,ASC,,-366,,,False,40247390,
,Mfn2,,-366,,,False,40124955,
,DSH,,-366,,,False,,
,GLYCINE,,-367,,,False,40249988,
,SPECTRIN,,-367,,,False,39762747,
,PA,,-367,,,False,"40293672, 40293657, 40293656",
,PQCaCh,,-368,,,False,,
,ENDOPHILIN,,-368,,,False,36831023,
,IFN-yR,,-368,,,False,,
,WAVE1,,-368,,,False,"40108533, 36244851",
ENSG00000100592,DAAM1,,-368,,,False,36858182,
,cPLA2,,-368,,,False,39981923,
ENSG00000177697,CD151,,-368,,,False,"39819382, 39329462",
ENSG00000115641,FHL2,,-368,,,False,39262474,
,FIVEHT2AR,,-368,,,False,,
ENSG00000168036,CTNNB1,"CTNNB, armadillo, beta-catenin",-368,Yes,No,True,31511060,
ENSG00000109062,NHERF1,"EBP50, NHERF, SLC9A3R1",-368,Yes,Yes,True,,
,ALPHA1AR,,-368,,,False,,
ENSG00000131788,PIAS3,,-368,,,False,39496070,
,MLK1,,-368,,,False,31384171,
,M1R,,-368,,,False,36002781,
ENSG00000126457,PRMT1,,-369,,,False,"40173041, 40061000",
ENSG00000063978,RNF4,,-370,,,False,"40125551, 39418304",
ENSG00000151729,SLC25A4,,-370,,,False,"38846934, 37310411",
ENSG00000168066,SF1,,-370,,,False,40220034,
,Rad54l2,,-370,,,False,38055811,
ENSG00000124151,RAC3,,-370,,,False,"34251576, 37711895",
ENSG00000184895,SRY,,-370,,,False,40161734,
ENSG00000118495,PLAGL1,,-370,,,False,38639853,
ENSG00000103266,STUB1,,-370,,,False,39978610,
ENSG00000100105,PATZ1,"MAZR, PATZ, RIAZ, ZBTB19, ZNF278, ZSG, dJ400N23",-370,No,No,True,39576278,
ENSG00000124664,SPDEF,,-370,,,False,38850108,
ENSG00000266412,NCOA4,"ARA70, DKFZp762E1112, ELE1, PTC3, RFG",-370,No,No,True,40121885,
ENSG00000137843,PAK6,,-370,,,False,39233332,
ENSG00000159216,RUNX1,"AML1, AMLCR1, CBFA2, PEBP2A2",-370,No,Yes,True,40254502,
ENSG00000105229,PIAS4,,-370,,,False,38615741,
,PTP1D,,-370,,,False,9110989,
ENSG00000153317,ASAP1,,-370,,,False,39748364,
,PAR2,,-370,,,False,"40243559, 40205686",
,UBC9,,-370,,,False,"40025314, 39452940",
ENSG00000107262,BAG1,,-370,,,False,39366981,
ENSG00000181274,FRAT2,,-370,,,False,32802426,
ENSG00000168610,STAT3,APRF,-370,Yes,No,True,32972405,
,FILAMIN,,-370,,,False,40151834,
ENSG00000196498,NCOR2,"CTG26, SMRT, SMRTE, TNRC14, TRAC-1",-370,No,No,True,39655393,
,SHP,,-370,,,False,"40241752, 40167020",
,AES,,-370,,,False,40285824,
,APPL,,-370,,,False,40293671,
,37530,,-370,,,False,,
,ARA160,,-370,,,False,19330832,
,ARA54,,-370,,,False,17082327,
,ARA55,,-370,,,False,24942580,
,TFIIH,,-370,,,False,,
ENSG00000105401,CDC37,,-370,,,False,"39897565, 39667542",
ENSG00000136807,CDK9,,-370,,,False,40241769,
ENSG00000141367,CLTC,"CLTCL2, Hc",-370,No,No,True,39737401,
,EBP1,,-370,,,False,"39923993, 37230585",
ENSG00000244405,ETV5,ERM,-370,Yes,No,True,40027641,
ENSG00000134352,IL6ST,"CD130, GP130, IL-6RB, sGP130",-370,Yes,No,True,39840666,
ENSG00000165671,NSD1,"ARA267, FLJ22263, KMT3B, STO",-370,Yes,Yes,True,39902715,
,37165,,-370,,,False,,
,TBPIP,,-370,,,False,,
ENSG00000197321,SVIL,,-370,,,False,"39964147, 39113865",
ENSG00000164885,CDK5,,-370,,,False,"40278942, 40111935",
ENSG00000105989,WNT2,,-370,,,False,39780463,
ENSG00000145901,TNIP1,,-370,,,False,"39268404, 36657267",
ENSG00000125651,RAP74,,-370,,,False,,
,TGIF,,-370,,,False,,
,WAVE3,,-370,,,False,"37947948, 36313626",
ENSG00000089159,PXN,,-370,,,False,29318915,
ENSG00000137834,SMAD6,,-370,,,False,39454801,
,bARK,,-370,,,False,40183278,
ENSG00000184009,ACTG1,"ACTG, DFNA20, DFNA26",-370,No,Yes,True,34767732,
ENSG00000010017,RANBP9,,-370,,,False,39456631,
ENSG00000188342,RAP30,,-370,,,False,,
,RIP140,,-370,,,False,"38459621, 36769131",
,MGLUR1,,-370,,,False,39608297,
,WAVE2,,-370,,,False,"40141305, 37114076",
ENSG00000196961,AP2A1,,-370,,,False,34210752,
,DD,,-370,,,False,40266038,
,CYTOCHROMEC,,-370,,,False,,
,TR4,,-370,,,False,39671149,
ENSG00000126756,UXT,,-370,,,False,"37152054, 35229028",
,Bcl-w,,-370,,,False,39243039,
,WNT,,-370,,,False,"40290725, 40287431",
,CALRETICULIN,,-370,,,False,40276640,
ENSG00000112658,SRF,,-372,,,False,40118846,
,PLC,,-372,,,False,,
,GRIT,,-372,,,False,39786430,
,Gb,,-372,,,False,"40289214, 40282488",
ENSG00000133216,EPHB2,,-373,,,False,39893596,
,C3G,,-374,,,False,"40141751, 39843995",
ENSG00000124216,SNAI1,,-374,,,False,40228709,
,CAPRI,,-374,,,False,40153795,
ENSG00000148053,NTRK2,TRKB,-374,Yes,No,True,40133476,
ENSG00000120063,GNA13,"G13, MGC46138",-374,Yes,Yes,True,39862366,
ENSG00000172575,RASGRP1,,-374,,,False,39145071,
,NEUROFIBROMIN,,-374,,,False,,
ENSG00000064300,NGFR,,-374,,,False,,
,RAP2,,-374,,,False,37873252,
,CAMKPASE,,-374,,,False,,
,RHOGEFs,,-374,,,False,,
ENSG00000100151,PICK1,,-374,,,False,"38664379, 35774118",
ENSG00000128052,KDR,"CD309, FLK1, VEGFR, VEGFR2",-374,Yes,No,True,,
,JNK3,,-374,,,False,37895928,
ENSG00000079385,CEACAM1,,-374,,,False,40015535,
ENSG00000123374,CDK2,,-374,,,False,40280486,
ENSG00000105971,CAV2,,-374,,,False,39297754,
ENSG00000010671,BTK,"AGMX1, ATK, IMD1, PSCTK1, XLA",-374,Yes,No,True,40234394,
ENSG00000165731,RET,"CDHF12, CDHR16, HSCR1, MEN2A, MEN2B, MTC1, RET51",-376,Yes,No,True,40277748,
ENSG00000174791,RIN1,,-376,,,False,"39385415, 37607974",
,SYNGAP,,-376,,,False,36420686,
ENSG00000277641,WNT3,,-376,,,False,39944827,
,PKG,,-376,,,False,40161277,
ENSG00000141510,TP53,"LFS1, p53",-376,No,Yes,True,"32722796, 34583722",
,DYRK,,-376,,,False,"39863750, 39616148",
ENSG00000282928,MAP4K1,,-376,,,False,,
ENSG00000050748,MAPK9,,-376,,,False,33392504,
,FGFR,,-376,,,False,40281353,
,CAMKIV,,-376,,,False,35929621,
,DP1,,-376,,,False,,
ENSG00000185133,PIB5PA,,-376,,,False,38685520,
ENSG00000145386,CCNA2,,-376,,,False,40183277,
ENSG00000017797,RALBP1,,-376,,,False,37500894,
ENSG00000180772,AGTR2,,-376,,,False,35637969,
ENSG00000110092,CCND1,"BCL1, D11S287E, PRAD1, U21B31",-376,Yes,No,True,34294689,
ENSG00000100485,SOS2,,-376,,,False,39437166,
,L1,,-376,,,False,40291473,
ENSG00000152689,RASGRP3,,-376,,,False,36383217,
,Miz1,,-378,,,False,"34038747, 36538983",
,NOGGIN,,-378,,,False,39487295,
ENSG00000180616,SSTR2,,-378,,,False,40127474,
,CALBRAIN,,-378,,,False,,
ENSG00000068383,INPP5A,,-378,,,False,36437782,
,CHORDIN,,-378,,,False,38415870,
,MYOSINV,,-378,,,False,,
,VAMP,,-380,,,False,37700095,
,HOMER,,-380,,,False,40267023,
ENSG00000136854,STXBP1,,-380,,,False,37993579,
ENSG00000068971,PPP2R5B,,-380,,,False,35737155,
,SPINOPHILIN,,-382,,,False,,
ENSG00000071054,MAP4K4,"FLH21957, HGK, NIK",-383,Yes,No,True,39333438,
,JIP,,-383,,,False,39613345,
,Hsp60,,-383,,,False,40180932,
ENSG00000100060,MFNG,,-384,,,False,36925638,
,CKS1A,,-384,,,False,,
ENSG00000116663,FBXO6,,-384,,,False,,
,STAT,,-384,,,False,"40293124, 40287055",
,CK1e,,-384,,,False,,
ENSG00000115085,ZAP70,,-384,,,False,40043109,
ENSG00000109670,FBXW7,"AGO, CDC4, FBW7, FBX30, FBXW6, FLJ11071, SEL-10, SEL10",-384,No,Yes,True,40211026,
ENSG00000105397,TYK2,JTK1,-384,Yes,No,True,39867576,
,cIAP1,,-386,,,False,,
ENSG00000145604,SKP2,,-386,,,False,"40253488, 40051297",
,DELTA,,-386,,,False,,
ENSG00000113721,PDGFRB,"CD140b, JTK12, PDGFR, PDGFR1",-386,Yes,No,True,40128057,
ENSG00000179639,FCER1A,,-386,,,False,,
ENSG00000118503,TNFAIP3,"A20, OTUD7C",-386,No,Yes,True,40073844,
,Gia,,-386,,,False,39827297,
,Nrdp1,,-387,,,False,"34503235, 31213539",
ENSG00000110395,CBL,"CBL2, RNF55, c-Cbl",-388,No,Yes,True,36750253,
ENSG00000238196,NOTCH4,INT3,-388,Yes,Yes,True,40002854,
ENSG00000166333,ILK,,-388,,,False,39890647,
ENSG00000117601,SERPINC1,,-388,,,False,39403403,
,P2,,-388,,,False,,
,DAG,,-388,,,False,40241125,
,p27,,-388,,,False,40255021,
,IL-13,,-388,,,False,40243204,
ENSG00000078098,FAP,,-388,,,False,"40280932, 40260068",
ENSG00000137845,ADAM10,,-389,,,False,"40205274, 39991567",
ENSG00000147889,CDKN2A,"ARF, CDKN2, CMM2, INK4, INK4a, MLM, p14, p14ARF, p16, p16INK4a, p19Arf",-390,No,Yes,True,40268552,
ENSG00000088926,F11,,-390,,,False,39391504,
ENSG00000099804,CDC34,,-390,,,False,36332491,
ENSG00000196776,CD47,,-391,,,False,40251154,
ENSG00000044446,PHKA2,,-391,,,False,"37864183, 18959789",
ENSG00000022267,FHL1,,-391,,,False,39441229,
,Ub,,-391,,,False,"40285850, 40280917",
ENSG00000178562,CD28,,-391,Yes,No,True,40226614,
,RhoGTP,,-391,,,False,31544814,
,CypA,,-391,,,False,39993169,
ENSG00000163599,CTLA4,"CD152, CELIAC3, CTLA-4, GSE, IDDM12",-391,Yes,No,True,,
,N41,,-392,,,False,,
ENSG00000078401,EDN1,,-392,,,False,40025550,
,dsRNA,,-392,,,False,,
,Gat2,,-392,,,False,,
ENSG00000129152,MYOD1,"MYF3, MYOD, bHLHc1",-392,No,Yes,True,39913888,
,F13,,-392,,,False,38788366,
,SEC63P,,-392,,,False,,
ENSG00000151617,EDNRA,,-392,,,False,"39747280, 39267843",
ENSG00000078304,PPP2R5C,,-392,,,False,38443389,
,AMP,,-392,,,False,"40282455, 40276777",
,ARFGEF,,-393,,,False,,
,ARFGAP,,-393,,,False,39763923,
,FIVEHT1CR,,-393,,,False,,
,UbiL,,-393,,,False,34025653,
ENSG00000138735,PDE5A,,-393,,,False,38762700,
ENSG00000137462,TLR2,,-393,,,False,,
ENSG00000275618,BFAR,,-393,,,False,33297339,
,HSP72,,-393,,,False,36719747,
,IRAK-M,,-393,,,False,,
,UBE1L,,-393,,,False,25406959,
ENSG00000115718,PROC,,-394,,,False,40291108,
,Dopamine,,-394,,,False,40279845,
,IFNA,,-394,,,False,,
,GPx,,-394,,,False,40216180,
ENSG00000277273,CDK7,,-394,,,False,40171736,
ENSG00000174697,LEP,,-394,,,False,40043692,
ENSG00000184500,PROS1,,-394,,,False,39422252,
,Fe,,-394,,,False,40286765,
,Ab-R,,-394,,,False,,
ENSG00000170458,CD14,,-394,,,False,,
ENSG00000104687,GSR,,-394,,,False,39821392,
,LIP1,,-394,,,False,38950838,
,PDZGEF,,-394,,,False,,
ENSG00000134480,CCNH,,-394,,,False,39409676,
ENSG00000068745,IP6K2,,-394,,,False,"38980439, 36817960",
ENSG00000198670,LPA,,-394,,,False,40212837,
ENSG00000118046,STK11,"LKB1, PJS",-394,No,Yes,True,"40262437, 40247356",
,SA,,-394,,,False,"40290845, 40290844",
,EFA6,,-394,,,False,"28858527, 21358977",
,PAI1,,-394,,,False,,
,Catalase,,-394,,,False,40283888,
,FSH,,-394,,,False,40287875,
,CERAMIDE,,-394,,,False,40256431,
,CHOLESTEROL,,-394,,,False,40285699,
,GLYT1,,-394,,,False,27292783,
,ALPHA7NACHR,,-395,,,False,,
ENSG00000119335,SET,"2PP2A, IGAAD, IPP2A2, PHAPII, TAF-I, TAF-IBETA",-395,Yes,No,True,40292102,
ENSG00000179094,PER1,"PER, RIGUI",-395,No,No,True,39961369,
ENSG00000125538,IL1B,,-395,,,False,,
,PACAP,,-395,,,False,,
,MERLIN,,-395,,,False,,
,D4-GDI,,-395,,,False,19269969,
ENSG00000100749,VRK1,,-395,,,False,39214297,
ENSG00000281857,SAG,,-395,,,False,,
ENSG00000163558,PRKCI,"DXS1179E, PKCI",-395,Yes,No,True,,
ENSG00000132530,XAF1,,-395,,,False,"39657676, 39187208",
,ARTS,,-395,,,False,40292966,
ENSG00000276618,RAD17,"CCYC, RAD17Sp, Rad24",-395,No,Yes,True,38872153,
,Clk,,-395,,,False,,
,TPA,,-395,,,False,40253734,
ENSG00000105650,PDE4C,,-395,,,False,"38514754, 35772961",
ENSG00000100994,PYGB,,-395,,,False,39724502,
ENSG00000184588,PDE4B,,-395,,,False,"39816079, 39408735",
,ILPIP,,-395,,,False,,
ENSG00000138378,STAT4,,-395,Yes,No,True,"40223063, 40147685",
ENSG00000101246,ARFRP1,"ARL18, ARP, Arp1",-395,No,No,True,33219256,
,TOR,,-395,,,False,"40290037, 40283633",
ENSG00000167658,EEF2,,-395,,,False,40151001,
ENSG00000132915,PDE6A,,-395,,,False,32904543,
,HO,,-395,,,False,"40291011, 40289326",
,EDG4,,-395,,,False,,
ENSG00000169567,HINT1,,-395,,,False,"40033163, 36846002",
ENSG00000175793,SFN,,-395,,,False,40210876,
,PTC,,-395,,,False,40280721,
,RABGDI,,-395,,,False,,
ENSG00000143575,HAX1,,-395,,,False,38769438,
ENSG00000101981,F9,,-395,,,False,,
,Pygo,,-395,,,False,32808927,
ENSG00000125740,FOSB,,-395,,,False,30658436,
,SAPAP,,-395,,,False,,
,DcR3,,-395,,,False,"39604254, 38044583",
,TSAP6,,-395,,,False,27825812,
,CK19,,-395,,,False,40208392,
,GSH,,-395,,,False,40284532,
,CEK1,,-395,,,False,,
,AMPK,,-395,,,False,"40290068, 40280312",
,DLC2,,-395,,,False,,
,PI3P,,-395,,,False,,
ENSG00000180210,F2,,-395,,,False,,
,Glycogen,,-395,,,False,,
ENSG00000245848,CEBPA,"C/EBP-alpha, CEBP",-395,No,Yes,True,40168999,
ENSG00000102096,PIM2,,-396,,,False,39614954,
ENSG00000123496,IL13RA2,,-396,,,False,40138603,
ENSG00000203811,H3C14,"H3, H3.2, H3/M, H3/m, H3F2, H3FM, HIST2H3C, MGC9629",-396,No,No,True,,
ENSG00000125630,POLR1B,,-396,,,False,34503105,
,DOC2,,-396,,,False,15305371,
ENSG00000108262,GIT1,,-396,,,False,40176062,
,S6,,-396,,,False,40202569,
ENSG00000281221,PSMC4,,-396,,,False,"37452172, 36064557",
ENSG00000126456,IRF3,,-396,,,False,34557022,
ENSG00000089685,BIRC5,,-396,,,False,"40292060, 40285407",
ENSG00000051180,RAD51,"BRCC5, FANCR, HsRad51, HsT16930, RAD51A, RECA",-396,No,Yes,True,40235227,
ENSG00000113658,SMAD5,,-396,,,False,"39724753, 39449708",
ENSG00000164930,FZD6,,-396,,,False,38805496,
,GCAP,,-396,,,False,30451501,
ENSG00000133256,PDE6B,,-396,,,False,29721933,
ENSG00000175029,CTBP2,,-396,,,False,39071697,
,CK1d,,-396,,,False,,
,PKN,,-396,,,False,,
,CK1a,,-396,,,False,30487124,
ENSG00000122194,PLG,,-396,,,False,39827297,
ENSG00000180644,PRF1,"HPLH2, PFP",-396,No,No,True,39920136,
,ACHRE,,-396,,,False,11645853,
,GLYR,,-396,,,False,37859648,
ENSG00000099901,RANBP1,,-396,,,False,36206829,
ENSG00000153201,RANBP2,"ADANE, ANE1, NUP358",-396,Yes,No,True,"40098185, 39763778",
,RanGAP,,-396,,,False,29196813,
ENSG00000111087,GLI1,GLI,-396,Yes,No,True,"27862693, 38676428",
,GABAAR,,-396,,,False,,
,PLA2,,-396,,,False,39944809,
,Ser-prot,,-396,,,False,,
,P73,,-396,,,False,40244040,
ENSG00000185527,PDE6G,,-396,,,False,,
,CPI,,-396,,,False,40194508,
,RIIb,,-396,,,False,,
,CTIP,,-396,,,False,"40001585, 39631396",
ENSG00000134852,CLOCK,,-396,,,False,40268481,
,p32,,-396,,,False,,
,GLUT4,,-396,,,False,40087788,
,FBI1,,-396,,,False,,
,BMAL1,,-396,,,False,"40258750, 40214471",
ENSG00000148848,ADAM12,,-396,,,False,"39984619, 39806854",
ENSG00000115484,CCT4,,-396,,,False,37058032,
,PERK,,-396,,,False,,
,ACT,,-396,,,False,40290744,
,CGMP,,-396,,,False,40170354,
ENSG00000147168,IL2RG,,-396,,,False,40017197,
ENSG00000104320,NBN,"AT-V1, AT-V2, ATV, NBS, NBS1",-396,No,Yes,True,40083872,
ENSG00000138795,LEF1,"TCF10, TCF1ALPHA, TCF7L3",-396,Yes,No,True,40103614,
ENSG00000074047,GLI2,,-396,,,False,"32319599, 30409762",
ENSG00000107779,BMPR1A,"ACVRLK3, ALK3, CD292",-396,No,Yes,True,39518056,
,APOER2,,-396,,,False,,
ENSG00000173406,DAB1,,-396,,,False,36849558,
,GAS,,-396,,,False,40291873,
ENSG00000143761,ARF1,,-396,,,False,39934854,
,GALPHAZ,,-396,,,False,,
,CITRON,,-396,,,False,,
,NEUREXIN,,-396,,,False,"39586004, 38494280",
,KIR41,,-396,,,False,,
ENSG00000142867,BCL10,"CIPER, CLAP, c-E10, mE10",-396,No,Yes,True,"40073896, 39460552",
ENSG00000172572,PDE3A,,-396,,,False,39355912,
ENSG00000136535,TBR1,,-396,,,False,,
ENSG00000145839,IL9,,-396,,,False,,
,p34,,-396,,,False,,
,MST3,,-396,,,False,"39915446, 37490000",
ENSG00000204217,BMPR2,,-396,,,False,39487295,
ENSG00000115966,ATF2,,-396,,,False,"36200182, 28318081",
,PP5,,-396,,,False,,
,BMP-10,,-396,,,False,"33667477, 26591062",
,BMP-2,,-396,,,False,,
,APO3L,,-396,,,False,,
,BMPR1,,-396,,,False,31431542,
ENSG00000101210,EEF1A2,,-396,,,False,39154122,
,ACC,,-396,,,False,40277179,
,KV14,,-396,,,False,,
,NCADHERIN,,-396,,,False,,
,KINESIN,,-396,,,False,40235270,
,POTASSIUM,,-396,,,False,40281384,
,FOUREBP1,,-396,,,False,,
,BMP-7,,-396,,,False,39558215,
,APO2L,,-396,,,False,"40197050, 40112928",
ENSG00000160007,ARHGAP35,"GRF-1, GRLF1, KIAA1722, P190A, p190ARhoGAP, p190RhoGAP",-396,Yes,Yes,True,37507023,
,APE1,,-396,,,False,40237339,
ENSG00000239672,NME1,,-396,,,False,,
,BMP-5,,-396,,,False,,
ENSG00000065989,PDE4A,,-396,,,False,"38514754, 38141200",
ENSG00000105290,APLP1,,-396,,,False,38370359,
,BMP-4,,-396,,,False,39150417,
ENSG00000109471,IL2,"IL-2, TCGF",-396,No,No,True,"40287801, 40282924",
ENSG00000113520,IL4,,-396,,,False,,
ENSG00000106571,GLI3,,-396,,,False,34610962,
ENSG00000149925,ALDOA,,-396,,,False,40022086,
,VPAC2R,,-396,,,False,,
ENSG00000103197,TSC2,"LAM, PPP1R160, TSC4, tuberin",-396,No,Yes,True,40210315,
ENSG00000221914,PPP2R2A,"B55A, B55alpha, PR52A, PR55A, PR55alpha",-396,No,Yes,True,39659585,
ENSG00000168522,FNTA,,-396,,,False,34160458,
ENSG00000106991,ENG,,-396,,,False,"40293515, 40273631, 40272883",
ENSG00000069702,TGFBR3,,-396,,,False,39765733,
,VELI1,,-396,,,False,,
,TRX,,-396,,,False,39744566,
,TAX,,-396,,,False,"40261985, 40128849",
,CAMK,,-396,,,False,,
,Ty,,-396,,,False,"40272368, 40262326, 40247105",
,Ta,,-396,,,False,"40291734, 40287906, 40282947, 40282412",
,ISGF3G,,-396,,,False,,
ENSG00000095370,SH2D3C,,-396,,,False,38688945,
ENSG00000143437,ARNT,"HIF-1beta, bHLHe2",-396,No,No,True,38806469,
ENSG00000030304,MUSK,,-396,,,False,,
ENSG00000137869,CYP19A1,"ARO, ARO1, CPV1, CYAR, CYP19, P-450AROM, aromatase",-396,Yes,No,True,,
ENSG00000146469,VIP,,-396,,,False,40274961,
ENSG00000158125,XDH,,-396,,,False,39183731,
,ECM,,-396,,,False,40279258,
,SODIUM,,-396,,,False,"40292300, 40291181",
