Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID,check
ENSG00000106615,RHEB,RHEB2,-396,Yes,No,True,40224975,
ENSG00000147889,CDKN2A,"ARF, CDKN2, CMM2, INK4, INK4a, MLM, p14, p14ARF, p16, p16INK4a, p19Arf",-396,No,Yes,True,40268552,
,Omi,,-396,,,False,39948951,
,APOLLON,,-396,,,False,,
ENSG00000091129,NRCAM,,-396,,,False,,
,CRE,,-396,,,False,40266518,
,SRPR,,-396,,,False,10484978,
,GALPHAO,,-396,,,False,,
,GALPHAI,,-396,,,False,,
,SOD,,-396,,,False,40283928,
,cADPR,,-396,,,False,,
,ADPRIBSYCYCLASE,,-396,,,False,,
ENSG00000164161,HHIP,,-396,,,False,39548148,
,PICCOLO,,-396,,,False,40220761,
ENSG00000164053,ATRIP,"FLJ12343, MGC20625, MGC21482, MGC26740",-396,No,Yes,True,39187637,
ENSG00000173846,PLK3,,-396,,,False,39082977,
,GALPHAS,,-396,,,False,,
ENSG00000143333,RGS16,,-396,,,False,37473526,
ENSG00000147883,CDKN2B,"CDK4I, INK4B, MTS2, P15, TP15, p15INK4b",-396,No,Yes,True,"40240224, 40151900",
,a2-Antiplasmin,,-396,,,False,,
,PLA2P,,-396,,,False,,
,ERK5,,-396,,,False,"40222008, 39979271",
ENSG00000071655,MBD3,,-396,,,False,38098452,
ENSG00000126218,F10,,-396,,,False,40235985,
ENSG00000057593,F7,,-396,,,False,40120218,
ENSG00000117525,F3,,-396,,,False,40230127,
ENSG00000198734,F5,,-396,,,False,40092689,
ENSG00000116678,LEPR,,-396,,,False,,
ENSG00000084774,CAD,GATD4,-396,Yes,No,True,"40286854, 40281889, 40281724",
ENSG00000136244,IL6,,-396,,,False,,
ENSG00000187741,FANCA,"FA-H, FAA, FACA, FANCH",-396,No,Yes,True,40061205,
ENSG00000158169,FANCC,"FA3, FAC, FACC",-396,No,Yes,True,40172573,
ENSG00000135862,LAMC1,,-396,,,False,39392253,
ENSG00000221829,FANCG,"FAG, XRCC9",-396,No,Yes,True,39955011,
ENSG00000112039,FANCE,"FACE, FAE",-396,No,Yes,True,,
ENSG00000165879,FRAT1,,-396,,,False,36017142,
ENSG00000170820,FSHR,,-396,,,False,"39741875, 39486187",
,NFM,,-396,,,False,38864237,
ENSG00000170581,STAT2,STAT113,-396,No,No,True,"40264759, 40033291",
,LPS,,-396,,,False,40286992,
ENSG00000091831,ER,,-396,,,False,"31318440, 34621045, 37864956",
ENSG00000118971,CCND2,,-396,Yes,No,True,39949597,
,tRNA,,-396,,,False,,
ENSG00000063046,EIF4B,,-396,,,False,39694222,
ENSG00000137154,RPS6,,-396,,,False,39941730,
ENSG00000175197,DDIT3,"CHOP, CHOP10, GADD153",-396,No,No,True,40166629,
ENSG00000100664,EIF5,,-396,,,False,36224025,
ENSG00000159164,SV2A,,-396,,,False,,
,ERE,,-396,,,False,39738653,
ENSG00000120738,EGR1,"AT225, G0S30, KROX-24, NGFI-A, TIS8, ZIF-268",-396,No,Yes,True,40203759,
,Estrogen,,-396,,,False,40290064,
,VILIP,,-396,,,False,23873030,
,SYNTROPHIN,,-396,,,False,34663329,
,Cn,,-396,,,False,40293529,
ENSG00000155011,DKK2,,-396,No,No,True,38795388,
,MNK2,,-396,,,False,39145446,
ENSG00000274233,CCL5,,-396,,,False,40269765,
ENSG00000091136,LAMB1,,-396,,,False,39866228,
,GADD45,,-396,,,False,39825580,
,MIP1B,,-396,,,False,,
ENSG00000076864,RAP1GAP,,-396,,,False,37919693,
,HMG2,,-396,,,False,,
ENSG00000213999,MEF2B,RSRFR2,-396,Yes,No,True,"40281485, 39769169",
ENSG00000148935,GAS2,,-396,,,False,36054080,
,FODRIN,,-396,,,False,"36082994, 34445080",
,HMG1,,-396,,,False,,
,HRI,,-396,,,False,"40209956, 40148780",
ENSG00000253729,PRKDC,"DNA-PKC, DNA-PKcs, DNAPK, DNAPKc, DNPK1, HYRC, HYRC1, XRCC7, p350, p460",-396,Yes,Yes,True,40095483,
ENSG00000160789,LMNA,"CMD1A, HGPS, LGMD1B, LMN1, LMNL1, PRO1",-396,Yes,No,True,40012191,
,IAP,,-396,,,False,40191152,
ENSG00000276876,MYT1,,-396,,,False,39211113,
,HUR,,-396,,,False,40233410,
,IC261,,-396,,,False,33579052,
ENSG00000147889,CDKN2A,"ARF, CDKN2, CMM2, INK4, INK4a, MLM, p14, p14ARF, p16, p16INK4a, p19Arf",-396,No,Yes,True,40268552,
ENSG00000078902,TOLLIP,,-396,,,False,"39735680, 37541664",
,IL12,,-396,,,False,40256218,
,IL8,,-396,,,False,,
,TIP1,,-396,,,False,34074654,
,RAB3,,-396,,,False,"39320613, 38591519",
ENSG00000055208,TAB2,,-396,,,False,"40062608, 39333690",
ENSG00000169618,PROKR1,,-396,,,False,32516473,
ENSG00000101680,LAMA1,,-396,,,False,38421477,
,GCN2,,-396,,,False,40029310,
,Importin,,-396,,,False,40141456,
ENSG00000047936,ROS1,"MCF3, ROS, c-ros-1",-396,Yes,No,True,40235643,
ENSG00000131095,GFAP,,-396,,,False,40233739,
,MPR,,-396,,,False,40248730,
ENSG00000176619,LMNB2,,-396,,,False,39386842,
ENSG00000113368,LMNB1,,-396,,,False,39843134,
ENSG00000283447,NDUFS1,,-396,,,False,,
,REQ,,-396,,,False,,
ENSG00000107485,GATA3,HDR,-396,Yes,Yes,True,,
,RNPK,,-396,,,False,,
,GAB,,-396,,,False,,
ENSG00000196208,GREB1,,-396,,,False,,
,GSSG,,-396,,,False,,
ENSG00000187098,MITF,"MI, WS2, WS2A, bHLHe32",-396,Yes,Yes,True,40140427,
,Acinus,,-396,,,False,39281971,
ENSG00000284161,EEF2K,,-396,,,False,39950798,
,PAR1,,-396,,,False,"40284906, 40224964",
ENSG00000112576,CCND3,,-396,Yes,No,True,40059278,
,HIPPOCALCIN,,-396,,,False,"35645147, 35102488",
ENSG00000198001,IRAK4,,-396,,,False,39841001,
,CD40L,,-396,,,False,40199608,
ENSG00000164045,CDC25A,,-396,,,False,40216745,
ENSG00000239732,TLR9,,-396,,,False,40227192,
,MLCP,,-396,,,False,30446640,
ENSG00000065057,NTHL1,"NTH1, OCTS3",-396,No,Yes,True,39793275,
ENSG00000137752,CASP1,,-396,,,False,40035384,
,4-1BBL,,-396,,,False,,
ENSG00000020922,MRE11,"ATLD, MRE11A",-396,No,Yes,True,40210436,
ENSG00000108518,PFN1,,-396,,,False,39990193,
,D1,,-396,,,False,40285779,
ENSG00000123268,ATF1,TREB36,-396,Yes,No,True,39762170,
ENSG00000113522,RAD50,"RAD50-2, hRad50",-396,No,Yes,True,"40240347, 40205351",
,PP1,,-396,,,False,40080415,
ENSG00000150455,TIRAP,,-396,,,False,38284189,
ENSG00000107130,NCS1,,-396,,,False,38506990,
ENSG00000187554,TLR5,,-396,,,False,39676674,
ENSG00000007952,NOX1,,-396,,,False,40001471,
,TFIIB,,-396,,,False,35700575,
ENSG00000184371,CSF1,"M-CSF, MCSF, MGC31930",-396,No,No,True,"40259469, 40208070",
,TFIID,,-396,,,False,"40274828, 39716936",
,KIF17B,,-396,,,False,,
,NO,,-396,,,False,,
,D2,,-396,,,False,40275270,
ENSG00000174130,TLR6,,-396,,,False,39357263,
,PP2B,,-396,,,False,33971394,
ENSG00000196664,TLR7,,-396,,,False,40231708,
ENSG00000147852,VLDLR,,-396,,,False,39715740,
,p6,,-396,,,False,,
ENSG00000090020,SLC9A1,,-396,,,False,39579355,
,p107,,-396,,,False,"40038454, 37759078",
ENSG00000101916,TLR8,,-396,,,False,,
ENSG00000174123,TLR10,,-396,,,False,"39537946, 38911853",
ENSG00000179388,EGR3,,-396,,,False,39197193,
ENSG00000122877,EGR2,KROX20,-396,No,Yes,True,39940969,
ENSG00000113196,HAND1,,-396,,,False,36594085,
,MD-2,,-396,,,False,,
ENSG00000172156,CCL11,,-396,,,False,39996058,
,IRSP53,,-396,,,False,36240267,
ENSG00000120837,NFYB,,-396,,,False,39349591,
ENSG00000164107,HAND2,,-396,,,False,39174852,
ENSG00000151247,EIF4E,"EIF4E1, EIF4EL1, EIF4F",-396,Yes,No,True,,
ENSG00000066136,NFYC,,-396,,,False,38467619,
,SEK,,-396,,,False,40027795,
ENSG00000182578,CSF1R,"C-FMS, CD115, CSFR, FMS",-396,No,No,True,,
,NFH,,-396,,,False,,
ENSG00000166851,PLK1,,-396,,,False,"40293443, 40278989",
ENSG00000205250,E2F4,,-396,,,False,39930267,
,P130,,-396,,,False,"40038454, 38967656",
ENSG00000121966,CXCR4,"CD184, D2S201E, HM89, HSY3RR, LESTR, NPY3R, NPYY3R, fusin",-396,Yes,No,True,,
,TCR,,-396,,,False,40273911,
,p38gamma,,-396,,,False,,
,PKR,,-396,,,False,40185749,
ENSG00000174125,TLR1,,-396,,,False,39914831,
ENSG00000101017,CD40,,-396,,,False,40278452,
,p70s6K,,-397,,,False,40081260,
,GC2,,-397,,,False,,
,DEDD1,,-397,,,False,,
,PLASMIN,,-397,,,False,39859388,
,MKP2,,-397,,,False,,
ENSG00000160791,CCR5,,-397,,,False,,
,O2,,-397,,,False,40286651,
,MOR,,-397,,,False,40163297,
,MURR1,,-397,,,False,36205192,
ENSG00000101977,MCF2,,-397,,,False,"32004476, 29383183",
,CHREBP,,-397,,,False,39530300,
ENSG00000169598,DFFB,,-397,,,False,37075072,
ENSG00000129566,TEP1,,-397,,,False,37818043,
,SYNAPTOPHYSIN,,-397,,,False,40256476,
,BETAARRESTIN,,-397,,,False,"31122393, 30837880",
,KV11,,-397,,,False,"39240809, 37028941",
ENSG00000115008,IL1A,,-398,,,False,39869046,
,cAMPGEFII,,-398,,,False,,
ENSG00000118094,TREH,,-398,,,False,32876528,
,ARNO,,-398,,,False,39820166,
,E12,,-398,,,False,40273171,
ENSG00000130522,JUND,,-398,,,False,40093186,
,p25,,-398,,,False,40189943,
,cMAF,,-398,,,False,39135175,
,eIF2B,,-398,,,False,"39755597, 37905009",
,GIPC,,-398,,,False,34705526,
ENSG00000099942,CRKL,,-398,Yes,No,True,"39962504, 39341909",
,CEM15,,-398,,,False,,
ENSG00000139618,BRCA2,"FAD1, FANCD1, XRCC11",-398,No,Yes,True,40275390,
ENSG00000175445,LPL,,-398,,,False,,
,PLCE,,-398,,,False,28418898,
,CNG,,-398,,,False,39709702,
ENSG00000113456,RAD1,,-398,,,False,39548071,
ENSG00000136273,HUS1,,-398,,,False,,
,AIF,,-398,,,False,40172325,
ENSG00000175054,ATR,"FRP1, MEC1, SCKL, SCKL1",-398,No,Yes,True,40261167,
ENSG00000075651,PLD1,,-398,,,False,39700947,
,Zyxin,,-398,,,False,"39792809, 39143566",
ENSG00000144554,FANCD2,"FA-D2, FACD, FANCD",-398,No,Yes,True,40232843,
ENSG00000012048,BRCA1,"FANCS, PPP1R53, RNF53",-398,No,Yes,True,25329591,
,TRE,,-398,,,False,"40279413, 40186671",
ENSG00000130779,CLIP1,"CLIP-170, CLIP170, CYLN1, RSN",-398,No,No,True,38575808,
ENSG00000176697,BDNF,,-398,,,False,40216692,
,KV42,,-398,,,False,,
,Alg-2,,-398,,,False,38659391,
,PRK2,,-398,,,False,"38537512, 32127582",
,P35,,-398,,,False,40154091,
,DIA,,-398,,,False,40224439,
,Graf,,-398,,,False,40231423,
,FLASH,,-398,,,False,"40291669, 40274842",
,I-FLICE,,-398,,,False,,
ENSG00000106546,AHR,,-398,,,False,40277756,
,IL1R,,-398,,,False,,
,DRE,,-398,,,False,40137954,
,MEF2,,-398,,,False,"40111261, 39810215",
ENSG00000165699,TSC1,"KIAA0243, TSC, hamartin",-398,No,Yes,True,40210315,
ENSG00000113448,PDE4D,,-398,,,False,,
,SYNDECAN,,-398,,,False,40192763,
,TSP1,,-398,,,False,,
,RIIa,,-398,,,False,39220670,
ENSG00000170312,CDK1,,-398,,,False,33634905,
,ARAI,,-398,,,False,"40267193, 40259860",
ENSG00000147155,EBP,,-398,,,False,39984915,
ENSG00000135446,CDK4,PSK-J3,-398,Yes,No,True,40282469,
ENSG00000134057,CCNB1,,-398,,,False,40209578,
,S1P,,-398,,,False,40235733,
ENSG00000132646,PCNA,,-398,,,False,40263783,
,EIF-4EBP,,-398,,,False,,
,FAP-1,,-398,,,False,,
,LFG,,-398,,,False,,
ENSG00000145675,p85,,-398,,,False,26807692,
,ANF,,-398,,,False,,
,PDE,,-398,,,False,,
,RhoGDP,,-398,,,False,,
,P35611,,-398,,,False,,
ENSG00000115252,PDE1A,,-398,,,False,38179743,
ENSG00000123360,PDE1B,,-398,,,False,36807122,
ENSG00000154678,PDE1C,,-398,,,False,36824126,
,RIC,,-398,,,False,,
,RIN,,-398,,,False,40107926,
,RICS,,-398,,,False,39906702,
,MIG1,,-398,,,False,32231293,
,ARP3,,-398,,,False,37057894,
ENSG00000152270,PDE3B,,-398,,,False,39409999,
ENSG00000164078,MST1R,"CD136, CDw136, PTK8, RON, SEA",-398,Yes,No,True,,
ENSG00000134318,ROCK2,,-398,,,False,"40253794, 40165809",
ENSG00000095752,IL11,,-398,,,False,40013270,
,DR5,,-398,,,False,40226473,
,DR4,,-398,,,False,"40238542, 39876075",
ENSG00000166949,SMAD3,"HsT17436, JV15-2, MADH3",-398,No,Yes,True,"36727462, 34392614",
,CHLORIDE,,-398,,,False,"40290692, 40277511",
,GIRK,,-398,,,False,34558132,
ENSG00000198369,SPRED2,,-398,,,False,38419308,
,pGC,,-398,,,False,"40280312, 40234908",
,ICA512,,-398,,,False,,
,MIP1A,,-398,,,False,38892058,
ENSG00000134954,ETS1,"ETS-1, EWSR2, FLJ10768",-398,Yes,Yes,True,,
,TopoII,,-398,,,False,,
ENSG00000157557,ETS2,,-398,,,False,"39401352, 39069579",
,AC5,,-398,,,False,,
ENSG00000001167,NFYA,,-398,,,False,39254227,
ENSG00000160271,RALGDS,"RGDS, RGF, RalGEF",-398,No,No,True,"39138404, 37269475",
ENSG00000171223,JUNB,,-398,,,False,"40215968, 39962504",
ENSG00000185386,MAPK11,,-398,,,False,"39895059, 39666682",
ENSG00000135341,MAP3K7,"MEKK7, TAK1",-398,Yes,No,True,,
,MRLC,,-398,,,False,30771534,
ENSG00000166888,STAT6,"D12S1644, IL-4-STAT",-398,Yes,No,True,40230479,
ENSG00000105639,JAK3,"JAK-3, JAK3_HUMAN, JAKL, L-JAK, LJAK",-398,Yes,No,True,40199606,
,myosin,,-398,,,False,40207257,
,MYOSIN,,-398,,,False,40207257,
ENSG00000136156,ITM2B,,-398,,,False,"39460820, 38676926",
,RLC,,-398,,,False,,
ENSG00000197971,MBP,,-398,,,False,,
ENSG00000183735,TBK1,,-398,,,False,40136696,
,AC2,,-398,,,False,39933898,
,IKKe,,-398,,,False,,
ENSG00000172020,GAP43,,-398,,,False,,
ENSG00000127124,HIVEP3,,-398,,,False,35535739,
,PTPB1,,-398,,,False,24550987,
ENSG00000228520,RING1,,-398,,,False,38219048,
,H1,,-398,,,False,,
,RAP1,,-398,,,False,"40240611, 40214437",
ENSG00000205581,HMGN1,,-398,,,False,38447016,
,BCLG,,-398,,,False,,
,TUBB4Q,,-398,,,False,,
ENSG00000188386,PPP3R2,,-398,,,False,,
ENSG00000262785,PKLR,,-398,,,False,"40130200, 39917491",
ENSG00000033327,GAB2,KIAA0571,-398,Yes,No,True,"37085900, 22871571",
,S60,,-398,,,False,39000487,
ENSG00000173674,EIF1AX,"EIF1A, EIF4C, eIF-1A, eIF-4C",-398,No,No,True,40059100,
ENSG00000077238,IL4R,,-398,,,False,,
,IRAK,,-398,,,False,38367238,
,PDE2,,-398,,,False,33271150,
ENSG00000156711,MAPK13,,-398,,,False,"39865029, 38272565",
ENSG00000116473,RAP1A,,-398,,,False,"39460812, 39269448",
ENSG00000160712,IL6R,,-398,,,False,40120148,
ENSG00000102145,GATA1,"ERYF1, GATA-1, GF1, NF-E1, NFE1",-398,No,No,True,40048486,
,SIAH,,-399,,,False,,
ENSG00000183625,CCR3,,-400,,,False,39823036,
,GCSF,,-400,,,False,,
,PLCb,,-400,,,False,,
,PCAF,,-400,,,False,40082673,
ENSG00000168621,GDNF,,-400,,,False,39855379,
,EDG1,,-400,,,False,25330112,
ENSG00000065559,MAP2K4,"JNKK1, MEK4, MKK4, PRKMK4, SERK1",-400,No,Yes,True,,
,FGF,,-400,,,False,40256931,
ENSG00000122025,FLT3,"CD135, FLK2, STK1",-400,Yes,No,True,"40290757, 40263296",
ENSG00000197122,SRC,"ASV, SRC1, c-src",-400,Yes,No,True,"37120696, 33123993",
,GMCSF,,-400,,,False,,
,MKP5,,-400,,,False,"35325330, 30216977",
,Tb,,-400,,,False,40280015,
,SDF1,,-400,,,False,,
ENSG00000131724,IL13RA1,,-401,,,False,38694815,
,FIBRONECTIN,,-401,,,False,40261208,
,VITRONECTIN,,-401,,,False,39510798,
,NTF5,,-401,,,False,,
ENSG00000105723,GSK3A,,-402,,,False,38410441,
,COLLAGEN,,-402,,,False,"40291331, 40287975",
ENSG00000134259,NGF,,-402,,,False,40089648,
ENSG00000189056,RELN,"PRO1598, RL",-402,No,No,True,,
ENSG00000285372,TNKS,,-402,,,False,"39587396, 39022865",
ENSG00000135744,AGT,,-402,,,False,39766817,
ENSG00000112715,VEGFA,"VEGF, VEGF-A, VPF",-402,Yes,No,True,40279002,
ENSG00000141646,SMAD4,"DPC4, MADH4",-402,No,Yes,True,"39164192, 35863523",
,EPHRIN,,-402,,,False,40132580,
,Fibrinogen,,-402,,,False,40274842,
,EPAC1,,-402,,,False,38447883,
,HSPG,,-402,,,False,,
,GRP1,,-403,,,False,,
ENSG00000177455,CD19,,-404,Yes,No,True,40282530,
,NFAT,,-404,,,False,"40070168, 39917621",
,GH,,-404,,,False,40283643,
ENSG00000134250,NOTCH2,,-404,Yes,Yes,True,,
,glucocorticoid,,-404,,,False,,
ENSG00000184384,MAML2,"KIAA1819, MAM3",-404,No,No,True,"40168949, 40088351",
ENSG00000121068,TBX2,,-404,,,False,39816555,
,P21,,-404,,,False,40288674,
,TWIST,,-404,,,False,40278295,
,TGFB,,-404,,,False,,
ENSG00000065243,PKN2,,-405,,,False,39002682,
,PAF,,-405,,,False,40240483,
ENSG00000164362,TERT,"EST2, TCS1, TP2, TRT, hEST2",-406,Yes,No,True,40274950,
,BRADYKININ,,-406,,,False,39562759,
ENSG00000138794,CASP6,,-406,,,False,39264524,
,GNA16,,-406,,,False,,
ENSG00000105173,CCNE1,CCNE,-406,Yes,No,True,40231067,
,ErbB3,,-406,,,False,,
,G2,,-406,,,False,40283934,
,GA,,-406,,,False,40291136,
ENSG00000182866,LCK,,-406,Yes,No,True,"31315298, 35665750",
,ARAD,,-406,,,False,40143000,
,DAP10,,-406,,,False,38189385,
,E1A,,-406,,,False,,
,TRYPSIN,,-407,,,False,40216117,
,FOXG1B,,-407,,,False,15492844,
,PIAS,,-407,,,False,40016540,
,Gas,,-408,,,False,40291873,
ENSG00000082898,XPO1,"CRM-1, CRM1, emb",-408,Yes,No,True,"40275292, 40216697",
,GABA,,-408,,,False,,
,GC1,,-408,,,False,,
ENSG00000172216,CEBPB,,-408,,,False,40207795,
,ARIP2,,-408,,,False,,
,PIP3,,-408,,,False,39832200,
ENSG00000164105,SAP30,,-408,,,False,"40275313, 38149239",
,AMPAR,,-408,,,False,39891080,
,Forskolin,,-408,,,False,39561220,
,FKBP12,,-408,,,False,39828078,
,DHPG,,-408,,,False,29849049,
ENSG00000015285,WAS,"IMD2, THC, WASP, WASPA",-408,No,No,True,,
ENSG00000109971,HSPA8,,-410,,,False,40119318,
ENSG00000254087,LYN,JTK8,-410,Yes,No,True,"37271807, 33419562",
,Gy,,-410,,,False,,
,AXIN,,-410,,,False,39908140,
ENSG00000177885,GRB2,,-410,,,False,38459011,
,LTYPECA,,-410,,,False,,
ENSG00000126583,PRKCG,,-410,,,False,38994113,
,CAP,,-410,,,False,,
,RAL,,-410,,,False,"39892519, 39885558",
,HSPC,,-410,,,False,40252853,
ENSG00000176170,SPHK1,,-410,,,False,"40244468, 40050909",
,KIR21,,-411,,,False,,
,EIF3S2,,-412,,,False,,
,MLK,,-412,,,False,39873699,
ENSG00000112977,DAP,,-412,,,False,40174810,
,NEUROLIGIN,,-412,,,False,"39859221, 38413734",
,KIR23,,-412,,,False,,
,KV12,,-412,,,False,,
,AKAP,,-412,,,False,"40258145, 38513099",
ENSG00000068078,FGFR3,"ACH, CD333, CEK2, JTK4",-412,Yes,No,True,40236155,
ENSG00000092969,TGFB2,,-412,,,False,39992949,
ENSG00000164305,CASP3,,-412,,,False,"37196719, 29524226.",
ENSG00000119878,CRIPT,,-412,,,False,,
ENSG00000006125,AP2B1,,-412,,,False,34779768,
,NMDAR,,-412,,,False,40194653,
,SEROTONIN,,-412,,,False,40274426,
,AC1,,-412,,,False,,
,SPAL,,-412,,,False,39095306,
,ALPHAACTININ,,-412,,,False,,
,KV41,,-412,,,False,,
ENSG00000160181,TFF2,,-413,,,False,"40084401, 39416177",
ENSG00000160182,TFF1,,-413,,,False,"39935174, 39545942",
ENSG00000018236,CNTN1,,-414,,,False,39150637,
ENSG00000128917,DLL4,,-414,,,False,39746584,
,NOV,,-414,,,False,40291355,
ENSG00000105245,NUMBL,,-414,,,False,"38853072, 37373553",
ENSG00000105325,FZR1,"CDC20C, FZR, FZR2, HCDH, HCDH1, KIAA1242",-414,Yes,Yes,True,38134863,
,STARGAZIN,,-414,,,False,20688780,
ENSG00000138442,WDR12,,-414,,,False,"38590422, 36438703",
ENSG00000100811,YY1,"INO80S, UCRBP, YIN-YANG-1",-414,Yes,No,True,"40274982, 40145793",
,ENKEPHALIN,,-416,,,False,39801218,
ENSG00000150459,SAP18,,-416,,,False,"39687031, 35812454",
ENSG00000167371,PKC,,-416,,,False,"29468974, 11465069, 28571764, 33383102",
,PSD93,,-416,,,False,,
,ZNF259,,-417,,,False,"29276408, 21729881",
ENSG00000170345,FOS,,-418,,,False,39292359,
,GLUTAMATE,,-418,,,False,40281230,
,NE,,-418,,,False,"40293690, 40290508, 40290326",
ENSG00000085832,EPS15,"AF-1P, MLLT5",-418,No,No,True,38230218,
ENSG00000169047,IRS1,HIRS-1,-418,Yes,No,True,39771106,
ENSG00000108946,PRKAR1A,"CNC1, PRKAR1, TSE1",-418,No,Yes,True,39406624,
ENSG00000133056,PIK3C2B,"C2-PI3K, PI3K-C2beta",-418,Yes,No,True,38852153,
