Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID,check
,HDAC,,-418,,,False,"40288122, 40284012",
ENSG00000149554,CHEK1,CHK1,-420,No,Yes,True,40141218,
,SS,,-420,,,False,"40291347, 40291331, 40291311",
ENSG00000183765,CHEK2,"CHK2, HuCds1, PP1425, RAD53, bA444G7",-420,No,Yes,True,40253392,
,ADENOSINE,,-420,,,False,40287490,
ENSG00000151694,ADAM17,,-421,,,False,40070920,
,Akt,,-421,,,False,"40293258, 40292077",
,SSCAM,,-421,,,False,,
,GKAP,,-422,,,False,22328512,
ENSG00000140564,FURIN,"FUR, PACE, PCSK3",-422,Yes,No,True,40067513,
,mRNA,,-422,,,False,40292524,
,SORCIN,,-422,,,False,"39673665, 39215797",
,ANANDAMIDE,,-422,,,False,39934865,
ENSG00000106003,LFNG,,-422,,,False,"38811988, 36701842",
,CIPP,,-422,,,False,39221701,
ENSG00000113722,CDX1,,-423,,,False,39049488,
ENSG00000056558,TRAF1,,-424,,,False,"40210478, 39949951",
,GRIP,,-424,,,False,40255418,
,SYNTENIN,,-424,,,False,40020425,
,P1433,,-424,,,False,,
ENSG00000205302,SNX2,,-424,,,False,37414723,
ENSG00000163501,IHH,,-424,,,False,39941010,
ENSG00000188612,SUMO2,,-424,,,False,40019399,
ENSG00000164690,SHH,,-424,,,False,40227413,
,CD3,,-424,,,False,"40293274, 40284495",
ENSG00000127191,TRAF2,"RNF117, TRAP3",-424,No,No,True,"37081115, 36011046, 37415241",
ENSG00000114520,SNX4,,-424,,,False,"37158588, 33468622",
ENSG00000139549,DHH,,-424,,,False,,
ENSG00000115415,STAT1,"ISGF-3, STAT91",-426,No,No,True,"25267067, 29702007",
ENSG00000155760,FZD7,,-426,,,False,"40021214, 39709523",
,ALPHACATENIN,,-426,,,False,,
ENSG00000164399,IL3,"IL-3, MCGF, MGC79398, MGC79399, MULTI-CSF",-426,Yes,No,True,,
ENSG00000112964,GHR,,-426,,,False,39835702,
ENSG00000126561,STAT5A,STAT5,-426,Yes,No,True,37196931,
ENSG00000095585,BLNK,,-428,,,False,38010064,
ENSG00000087095,NLK,,-430,,,False,,
,SAC,,-432,,,False,40258738,
ENSG00000281670,CABIN1,,-432,,,False,33490650,
ENSG00000174804,FZD4,,-432,,,False,"40216217, 38589650",
ENSG00000141968,VAV1,VAV,-432,Yes,No,True,35752351,
,STEP,,-434,,,False,40291157,
,P13K,,-434,,,False,39891849,
,PDGF,,-434,,,False,40204276,
ENSG00000072401,UBE2D1,,-435,,,False,37886979,
,I-mf,,-437,,,False,,
,PI-4-P5K,,-438,,,False,,
ENSG00000117152,RGS4,,-438,,,False,39938577,
,DGK,,-438,,,False,,
ENSG00000187091,PLCD1,,-438,,,False,36849889,
,GAIP,,-438,,,False,,
,PCLy,,-438,,,False,,
,TUBBY,,-439,,,False,35145825,
,Itk,,-439,,,False,40133868,
,PLCg-2,,-440,,,False,,
,TAU,,-440,,,False,40271888,
,CRMP2,,-440,,,False,"37316860, 36338721",
,GEPHYRIN,,-441,,,False,38241681,
ENSG00000185950,IRS2,,-442,Yes,No,True,39625949,
ENSG00000131711,MAP1B,,-442,,,False,,
ENSG00000078018,MAP2,,-442,,,False,39859209,
,DYNEIN,,-442,,,False,39934438,
ENSG00000170296,GABARAP,,-442,,,False,39746759,
ENSG00000166963,MAP1A,,-442,,,False,36408130,
ENSG00000116741,RGS2,,-442,,,False,39572651,
,PITPN,,-444,,,False,,
ENSG00000184557,SOCS3,"CIS3, Cish3, SOCS-3, SSI-3",-446,No,Yes,True,40003884,
ENSG00000135480,KRT7,,-446,,,False,39980061,
,NCK,,-446,,,False,"39894064, 39390117",
ENSG00000125743,SNRPD2,,-446,,,False,35626291,
,SLP-76,,-446,,,False,39117875,
ENSG00000071051,NCK2,,-446,,,False,"38583810, 36504051",
ENSG00000131171,SH3BGRL,,-446,,,False,37008945,
ENSG00000285435,H3-4,"H3.4, H3/g, H3FT, H3t, HIST3H3",-446,No,No,True,30223148,
,PLD,,-446,,,False,40081770,
ENSG00000184304,PRKD1,"PKC-mu, PKCM, PKD, PRKCM",-446,No,No,True,,
ENSG00000128422,KRT17,,-446,,,False,,
ENSG00000168374,ARF4,,-446,,,False,,
ENSG00000101213,PTK6,BRK,-446,No,No,True,"39965532, 39392221",
ENSG00000166225,FRS2,"FRS2A, FRS2alpha, SNT-1",-446,Yes,No,True,"39762180, 39033733",
ENSG00000170421,KRT8,,-446,,,False,39896665,
,MIG6,,-446,,,False,,
,SAP97,,-448,,,False,,
ENSG00000196092,PAX5,BSAP,-448,Yes,Yes,True,40200967,
ENSG00000108854,SMURF2,,-448,,,False,39739005,
,KAR,,-448,,,False,40225740,
ENSG00000137693,YAP1,YAP65,-448,Yes,No,True,"40279065, 40274769",
ENSG00000171298,GAA,,-450,,,False,40088892,
ENSG00000111361,EIF2B1,"EIF-2B, EIF-2Balpha, EIF2B, EIF2BA",-450,No,Yes,True,,
ENSG00000132341,RAN,,-450,,,False,"40286448, 40283888, 40280251",
,EIF2G,,-450,,,False,,
,SODD,,-451,,,False,29087604,
,MEK5,,-452,,,False,"39998753, 38378612",
ENSG00000152661,GJA1,,-452,,,False,39936974,
ENSG00000188313,PLSCR1,,-454,,,False,38636689,
ENSG00000125931,CITED1,,-454,,,False,38782103,
,PKA,,-454,,,False,24212646,
ENSG00000185338,SOCS1,"Cish1, JAB, SOCS-1, SSI-1, TIP3",-456,No,Yes,True,"40198333, 40030008",
ENSG00000160293,VAV2,,-456,Yes,No,True,39187291,
ENSG00000133961,NUMB,,-456,,,False,39691600,
,GPCR,,-456,,,False,"40263271, 40235733",
,RASGAP,,-456,,,False,39269317,
ENSG00000144118,RALB,,-458,,,False,"40172988, 39345530",
ENSG00000121879,PIK3CA,PI3K,-458,Yes,No,True,"33801659, 15023437",
ENSG00000157077,ZFYVE9,,-458,,,False,25501807,
ENSG00000163435,ELF3,"EPR-1, ERT, ESE-1, ESX",-460,Yes,Yes,True,40018511,
ENSG00000126883,NUP214,"CAIN, CAN, D9S46E, N214",-462,Yes,No,True,"40204893, 39744516",
,plectin,,-462,,,False,39915800,
,ZFHX1B,,-462,,,False,20551052,
ENSG00000134215,VAV3,,-462,,,False,39715471,
ENSG00000107882,SUFU,"PRO1280, SUFUH, SUFUXL",-462,No,Yes,True,40276932,
,CRI2,,-462,,,False,,
,SAM68,,-462,,,False,,
,LEF,,-462,,,False,40138019,
,HD,,-464,,,False,40287496,
ENSG00000070808,CAMK2A,,-466,,,False,"34408002, 32483123",
ENSG00000144895,EIF2A,,-466,,,False,,
ENSG00000148516,ZEB1,,-466,,,False,40259641,
ENSG00000147010,SH3KBP1,,-468,,,False,"39448713, 37343421",
ENSG00000134853,PDGFRA,"CD140a, GAS9, PDGFR2",-468,Yes,No,True,"40216820, 40202541",
ENSG00000179295,PTPN11,"BPTP3, NS1, PTP2C, SH-PTP2, SHP-2, SHP2",-472,Yes,No,True,35802774,
ENSG00000134982,APC,"DP2.5, PPP1R46",-472,No,Yes,True,40287431,
ENSG00000162434,JAK1,"JAK1A, JAK1B, JTK3",-472,Yes,Yes,True,"38001065, 31305264",
,TCF,,-472,,,False,40220879,
ENSG00000106799,TGFBR1,"ALK-5, ALK5, ESS1, MSSE, TBR-i, TBRI",-474,No,Yes,True,"25125747, 21461994",
ENSG00000113580,GR,,-474,,,False,37807060,
ENSG00000140443,IGF1R,"CD221, IGFIR, IGFR, JTK13, MGC18216",-474,Yes,No,True,"36373776, 35668527, 38420122",
,PTP-SL,,-474,,,False,,
,Gai,,-476,,,False,"40254670, 40221683",
ENSG00000163877,SNIP1,,-476,,,False,38304835,
ENSG00000103653,CSK,,-478,,,False,40043109,
ENSG00000187266,EPOR,,-478,Yes,No,True,"35359375, 28418910",
ENSG00000167193,CRK,,-478,,,False,,
ENSG00000097007,ABL1,"ABL, JTK7, c-ABL",-478,Yes,No,True,31311809,
,ACK,,-480,,,False,,
,RACK,,-480,,,False,40120523,
ENSG00000101665,SMAD7,,-480,,,False,40133308,
ENSG00000119383,PTPA,,-480,,,False,,
ENSG00000150093,ITGB1,,-480,,,False,40078560,
ENSG00000148498,PARD3,,-482,,,False,39399669,
ENSG00000026508,CD44,,-482,,,False,40287470,
ENSG00000079387,SENP1,,-482,,,False,"40063360, 39983892",
ENSG00000284126,SMURF1,,-484,,,False,"39920824, 39762312",
ENSG00000111145,ELK3,,-486,,,False,39551868,
ENSG00000100030,MAPK1,"ERK2, MAPK2, PRKM1, PRKM2, p41mapk",-486,Yes,No,True,34992144,
,TNFR1,,-486,,,False,40104397,
ENSG00000142208,AKT1,"AKT, PKB, PRKBA, RAC, RAC-alpha",-488,Yes,No,True,"30808672, 31594388",
ENSG00000175387,SMAD2,"JV18-1, MADH2, MADR2",-490,No,Yes,True,"36216972,  37378449",
ENSG00000112851,ERBIN,,-490,,,False,"39778021, 39391694",
ENSG00000141551,CSNK1D,,-490,,,False,38781585,
ENSG00000071564,TCF3,"E2A, E47, ITF1, MGC129647, MGC129648, VDIR, bHLHb21",-490,No,Yes,True,40133667,
ENSG00000110514,MADD,,-490,,,False,37735672,
,ICAT,,-491,,,False,"40169469, 40140298, 40113596",
,Lgs,,-491,,,False,,
ENSG00000182968,SOX1,,-491,,,False,"40259371, 40157295",
ENSG00000165458,INPPL1,SHIP2,-492,No,Yes,True,,
ENSG00000129538,RAC1,"Rac-1, TC-25, p21-Rac1",-492,Yes,No,True,"27790713, 39052477",
,SPRY,,-492,,,False,39739616,
ENSG00000127445,PIN1,,-492,,,False,"40251462, 40125575",
ENSG00000114423,CBLB,"Cbl-b, RNF56",-492,No,No,True,"36750253, 33741730",
ENSG00000284901,RUVBL1,,-492,,,False,39874873,
,SYNAPSIN,,-492,,,False,39885038,
ENSG00000103449,SALL1,,-492,,,False,37322178,
ENSG00000171105,INSR,CD220,-492,Yes,No,True,40187002,
ENSG00000100603,SNW1,,-494,,,False,37013003,
ENSG00000091409,ITGA6,,-494,,,False,40083708,
,M3/6,,-495,,,False,,
,MKK7,,-496,,,False,38374934,
ENSG00000283060,ID3,"HEIR-1, bHLHb25",-496,No,Yes,True,40078091,
ENSG00000023734,STRAP,,-496,,,False,39904022,
ENSG00000153071,DAB2,,-496,,,False,39760915,
ENSG00000160691,SHC,,-498,,,False,"35706930, 35601500",
,p38,,-498,,,False,"35141222, 32243890, 33204153",
ENSG00000213658,LAT,,-498,,,False,,
ENSG00000198561,CTNND1,,-498,,,False,38963703,
ENSG00000102974,CTCF,"CFAP108, FAP108",-498,No,Yes,True,40166279,
,Calpain2,,-500,,,False,,
ENSG00000137975,CLCA2,,-500,,,False,35875026,
,G1,,-500,,,False,40290959,
,GFR,,-500,,,False,40176764,
ENSG00000197694,SPTAN1,,-500,,,False,37284462,
,ASK1,,-500,,,False,"40108305, 39955585",
ENSG00000115738,ID2,,-502,,,False,40051631,
ENSG00000101412,E2F1,,-502,,,False,"40262717, 40221814",
,RNTRE,,-504,,,False,,
ENSG00000136754,ABI1,"ABI-1, E3B1, SSH3BP1",-504,No,No,True,38621200,
ENSG00000159352,PSMD4,,-504,,,False,"39850819, 39011168",
ENSG00000154229,PKCA,,-504,,,False,9468546,
,CK2A2,,-504,,,False,,
ENSG00000133740,E2F5,,-506,,,False,39473405,
,CIR,,-506,,,False,40239975,
ENSG00000146535,GNA12,gep,-506,Yes,No,True,38357893,
ENSG00000141456,PELP1,,-506,,,False,"37853941, 36909198",
,TALIN,,-506,,,False,39961974,
ENSG00000115904,SOS1,GINGF,-508,Yes,No,True,"36459180, 37042566",
ENSG00000101384,JAG1,,-508,,,False,40082891,
,Grb7,,-508,,,False,39628959,
ENSG00000162772,ATF3,,-508,,,False,40203759,
ENSG00000091831,ESR1,"ER-alpha, ESR, Era, NR3A1",-508,Yes,No,True,"31318440, 34621045, 37864956",
ENSG00000113575,PPP2CA,,-508,,,False,39298813,
,DYNAMIN,,-508,,,False,40198702,
ENSG00000092820,EZR,VIL2,-508,No,No,True,39816549,
,PGC1A,,-508,,,False,,
ENSG00000145335,SNCA,,-509,,,False,39953304,
ENSG00000111424,VDR,,-510,,,False,40222751,
,RSK2,,-510,,,False,39438587,
ENSG00000039068,CDH1,"CD324, UVO, uvomorulin",-510,No,Yes,True,25926721,
ENSG00000026103,FAS,"APO-1, APT1, CD95, FAS1, TNFRSF6",-510,No,Yes,True,40259961,
ENSG00000095015,MAP3K1,"MAPKKK1, MEKK, MEKK1",-510,No,Yes,True,39854658,
,AXAM2,,-512,,,False,,
ENSG00000128602,SMO,"FZD11, SMOH",-512,Yes,No,True,40129067,
,Gbg,,-512,,,False,,
ENSG00000064393,HIPK2,,-512,,,False,"39554746, 39171173",
,MEKK4,,-514,,,False,30259868,
ENSG00000101346,POFUT1,,-514,,,False,,
,p85beta,,-514,,,False,,
ENSG00000075891,PAX2,,-514,,,False,39872364,
ENSG00000132535,PSD95,,-514,,,False,36127319,
ENSG00000168646,AXIN2,"DKFZp781B0869, MGC126582",-514,No,Yes,True,39956770,
,SnoN,,-514,,,False,34541030,
,Calpain1,,-514,,,False,,
ENSG00000113558,SKP1,,-514,,,False,39868286,
,EF1A,,-516,,,False,37940144,
ENSG00000160973,FOXH1,,-516,,,False,35848281,
ENSG00000004897,CDC27,,-516,,,False,,
ENSG00000124789,NUP153,,-516,,,False,,
ENSG00000185359,HGS,,-516,,,False,40092885,
ENSG00000130177,CDC16,,-516,,,False,"39638786, 35088579",
ENSG00000105976,MET,"DFNB97, HGFR, RCCP2",-518,Yes,No,True,"40293177, 40291377, 40291327",
ENSG00000196628,TCF4,,-518,,,False,"40288674, 40221753",
,NICD,,-518,,,False,29704427,
ENSG00000125968,ID1,"bHLHb24, dJ857M17.1.2",-519,Yes,No,True,"40116596, 39938577",
ENSG00000101966,XIAP,"API3, BIRC4, ILP-1, hILP",-520,Yes,No,True,40223411,
,mDIA,,-520,,,False,32736682,
ENSG00000213949,ITGA1,,-520,,,False,"40201568, 39813824",
ENSG00000129515,SNX6,,-522,,,False,28339086,
,LRP,,-523,,,False,,
ENSG00000187514,PTMA,,-523,,,False,37014237,
ENSG00000283780,MAML1,,-524,,,False,38170217,
,CALMODULIN,,-524,,,False,"23958188, 24188867",
ENSG00000157933,SKI,,-524,,,False,40188079,
,Ca++,,-524,,,False,"28119804, 39539289",
,IBR,,-524,,,False,40113717,
ENSG00000114315,HES1,,-524,,,False,40156410,
ENSG00000169891,REPS2,,-525,,,False,,
ENSG00000136997,MYC,"MYCC, bHLHe39, c-Myc",-526,Yes,No,True,"22464321, 34508258",
,RKIP,,-526,,,False,40154299,
,RAS,,-526,,,False,"40293608, 40289764",
ENSG00000145715,p120,,-526,,,False,33125148,
,AChE,,-526,,,False,,
ENSG00000135597,REPS1,,-526,,,False,34885215,
ENSG00000186951,PPARA,,-526,,,False,"31154022, 36610145",
ENSG00000169032,MAP2K1,"MAPKK1, MEK1, PRKMK1",-526,Yes,No,True,33774345,
ENSG00000067560,RHOA,"ARH12, ARHA, RHOH12, Rho12",-526,Yes,No,True,"40239628, 40220963",
ENSG00000273529,HES5,,-526,,,False,38603632,
ENSG00000169398,FAK,,-526,,,False,30849480,
ENSG00000109458,GAB1,DFNB26,-526,Yes,No,True,39571732,
,AP2,,-527,,,False,"40175846, 39964473",
,N-WASP,,-528,,,False,40105919,
ENSG00000171552,BCL2L1,"BCL2L, BCLX, Bcl-X, PPP1R52, bcl-xL, bcl-xS",-528,No,No,True,35184257,
ENSG00000213923,CSNK1E,,-528,,,False,"39872053, 38955142",
ENSG00000172845,SP3,,-528,,,False,40015157,
ENSG00000114126,TFDP2,,-528,,,False,"39318640, 33773557",
ENSG00000028528,SNX1,,-528,,,False,"38909779, 38606629",
ENSG00000163513,TGFBR2,"MFS2, TBR-ii, TBRII",-528,No,Yes,True,"38729557, 32628850",
ENSG00000169071,ROR2,,-528,,,False,"40202784, 39994845",
,RSK,,-528,,,False,40102447,
ENSG00000185920,PTCH1,"BCNS, NBCCS, PTCH",-528,No,Yes,True,40001885,
,Sin3,,-528,,,False,39094826,
,GROUCHO,,-530,,,False,36749823,
ENSG00000132170,PPARG,"NR1C3, PPARG1, PPARG2, PPARgamma",-530,Yes,No,True,37334066,
ENSG00000065526,SPEN,"KIAA0929, MINT, RBM15C, SHARP",-530,No,Yes,True,39778956,
ENSG00000198681,MAGEA1,,-530,,,False,,
ENSG00000004975,DVL2,,-530,,,False,39404409,
ENSG00000162337,LRP5,"BMND1, EVR1, EVR4, LR3, LRP7, OPPG, OPS, OPTA1, VBCH2",-530,Yes,Yes,True,40050987,
ENSG00000135144,DTX1,"RNF140, hDx-1",-530,No,Yes,True,,
ENSG00000171791,BCL2,"Bcl-2, PPP1R50",-530,Yes,No,True,,
ENSG00000135966,TGFBRAP1,,-531,,,False,26682928,
,TOB,,-532,,,False,"40271928, 40246532",
,14-3-3,,-532,,,False,,
ENSG00000144589,STK11IP,,-532,,,False,33041669,
ENSG00000078399,HOXA9,HOX1G,-532,No,No,True,"40188268, 40069561",
ENSG00000121022,COPS5,,-532,,,False,"40053484, 39671715",
ENSG00000139352,ASCL1,,-532,,,False,40211072,
ENSG00000132470,ITGB4,,-532,,,False,40121428,
ENSG00000087088,BAX,BCL2L4,-534,No,No,True,40283909,
ENSG00000161202,DVL3,,-534,,,False,39656865,
,DOK,,-534,,,False,40165610,
ENSG00000055130,CUL1,,-534,,,False,39439118,
,CK2,,-534,,,False,40161727,
,7TMR,,-535,,,False,18289622,
,Bcl-rambo,,-535,,,False,20179162,
,A-Raf,,-535,,,False,,
,PEN2,,-535,,,False,,
,Idax,,-536,,,False,24220273,
,CSL,,-536,,,False,40274771,
,BPAG1,,-536,,,False,26778559,
ENSG00000196591,HDAC2,"KDAC2, YAF1",-536,Yes,No,True,40090152,
,METS,,-536,,,False,40251533,
,T3R,,-536,,,False,32995956,
ENSG00000143384,MCL1,"BCL2L3, Mcl-1",-536,Yes,No,True,,
ENSG00000170365,SMAD1,,-536,,,False,39834944,
,IP3R,,-536,,,False,39984524,
,HSP27,,-536,,,False,,
ENSG00000165637,VDAC2,,-536,,,False,40108474,
ENSG00000102882,MAPK3,"ERK1, PRKM3, p44erk1, p44mapk",-536,Yes,No,True,33213267,
ENSG00000138134,STAMBPL1,,-536,,,False,39706065,
ENSG00000171720,HDAC3,,-536,,,False,"40234906, 40211376",
,CLATHRIN,,-536,,,False,40190115,
,BP75,,-536,,,False,7959299,
ENSG00000096696,DSP,,-536,,,False,40158048,
ENSG00000159692,CTBP1,,-536,,,False,"39967797, 39294274",
ENSG00000162738,VANGL2,,-536,,,False,"39968094, 39269442",
ENSG00000147044,CASK,,-536,,,False,"37506697, 34639058",
ENSG00000102871,TRADD,,-536,,,False,38931453,
,SYNTAXIN,,-536,,,False,39653855,
,FRIZZLED,,-537,,,False,40169811,
,RXR,,-537,,,False,39996819,
ENSG00000144485,HES6,,-538,,,False,"38733993, 38504568",
ENSG00000135679,MDM2,"HDM2, MGC5370",-538,Yes,No,True,40277907,
ENSG00000141736,ERBB2,"CD340, HER-2, HER2, NGL",-538,Yes,No,True,17471238,
ENSG00000164867,NOS3,,-538,,,False,39859471,
ENSG00000132639,SNAP25,,-538,,,False,39236027,
,DAX-1,,-538,,,False,,
ENSG00000166311,SMPD1,,-538,,,False,39767749,
,RAB5,,-538,,,False,39976236,
ENSG00000154764,WNT7A,,-538,,,False,38894865,
,Bok,,-538,,,False,39909336,
,NCOR,,-538,,,False,39094826,
ENSG00000015475,BID,,-538,,,False,40279684,
ENSG00000127946,HIP1,,-538,No,No,True,38961904,
,GBETAGAMMA,,-538,,,False,,
,BAK,,-538,,,False,40243501,
,cAR,,-539,,,False,40289711,
ENSG00000157404,KIT,"C-Kit, CD117, PBT, SCFR",-539,Yes,No,True,36332623,
,FORKHEAD,,-540,,,False,40264026,
,CALCINEURIN,,-540,,,False,40199660,
ENSG00000188191,PRKAR1B,,-540,,,False,40146487,
ENSG00000109321,AR,"AIS, DHTR, HUMARA, NR3C4, SBMA, SMAX1",-540,Yes,No,True,22245783,
ENSG00000120899,PTK,,-540,,,False,26330541,
ENSG00000127947,PTPN12,,-541,,,False,"39477543, 38612874",
ENSG00000111057,KRT18,,-542,,,False,39729139,
ENSG00000173757,STAT5B,,-542,Yes,No,True,38341429,
,Cer,,-543,,,False,,
ENSG00000156076,WIF1,,-544,No,Yes,True,39504946,
ENSG00000284832,POLR2A,,-544,,,False,"39844680, 38260385",
,NASCENTCHAIN,,-544,,,False,,
ENSG00000165025,SYK,,-544,Yes,No,True,25447675,
ENSG00000108061,SHOC2,"KIAA0862, SOC-2, SOC2, SUR-8, SUR8",-544,Yes,No,True,39871893,
ENSG00000163430,FSTL1,"FRP, FSL1, OCC-1, OCC1, tsc36",-545,Yes,No,True,"39995823, 39722404",
,PI3Ky,,-546,,,False,,
,DKK,,-546,,,False,39941823,
ENSG00000035403,VCL,,-546,,,False,29913236,
,ISRE,,-546,,,False,37039433,
ENSG00000074181,NOTCH3,"CADASIL, CASIL",-546,Yes,Yes,True,"40252157, 40086324",
ENSG00000149480,MTA2,,-546,,,False,"38744975, 38050825",
ENSG00000102054,RBBP7,,-546,,,False,"39862997, 38368381",
ENSG00000169967,MAP3K2,,-546,,,False,"39963142, 38710724",
,Ryk,,-546,,,False,"38193678, 38064524",
,GRIM19,,-546,,,False,"38847244, 37118800",
ENSG00000259207,ITGB3,,-546,,,False,"40181316, 39940785",
ENSG00000188763,FZD9,,-546,,,False,34836197,
,MLC,,-546,,,False,40230049,
,PP2A,,-550,,,False,40236131,
ENSG00000163482,STK36,,-550,,,False,25278022,
ENSG00000116030,SUMO1,,-550,,,False,"40127738, 39932259",
ENSG00000149269,PAK1,,-550,Yes,No,True,"40111665, 40087375",
ENSG00000272886,DCP1A,,-550,,,False,37065560,
,PIP2,,-552,,,False,39832200,
ENSG00000146648,EGFR,"ERBB, ERBB1, ERRP",-552,Yes,No,True,35427766,
,ACTIN,,-552,,,False,40267906,
ENSG00000128708,HAT1,,-556,,,False,"39988616, 39600260",
ENSG00000002330,BAD,,-558,,,False,40274823,
ENSG00000120868,APAF1,,-560,,,False,,
ENSG00000005339,CBP,,-564,,,False,"15156177, 37995682,",
ENSG00000096968,JAK2,JTK10,-590,Yes,No,True,"34968467, 31511084",
